otu_id	kingdom	phylum	class	order	family	genus	species
OTU7941	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
OTU7946	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7948	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
OTU7952	Bacteria	Saccharibacteria					
OTU7953	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU7954	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae		
OTU7955	Bacteria	Chloroflexi	TK10				
OTU7956	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU7957	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 8	
OTU7961	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7962	Bacteria	Armatimonadetes					
OTU7964	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7966	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU7967	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU7968	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	Oligoflexaceae		
OTU7972	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7973	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU7975	Bacteria	Saccharibacteria					
OTU7977	Bacteria						
OTU7978	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	
OTU7979	Bacteria						
OTU7980	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7983	Bacteria	Actinobacteria	Actinobacteria				
OTU7984	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3			
OTU7985	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU7988	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU7989	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7991	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Ferruginibacter	uncultured Bacteroidetes bacterium
OTU7993	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU7995	Bacteria	Saccharibacteria					
OTU7996	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU7998	Bacteria	Proteobacteria	Betaproteobacteria				
OTU8000	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU8005	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8006	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8007	Bacteria	Proteobacteria					
OTU8011	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	
OTU8012	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8014	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Adhaeribacter	
OTU8021	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8023	Bacteria	Firmicutes	Bacilli	Bacillales			
OTU8026	Bacteria						
OTU8027	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8029	Bacteria	Actinobacteria	Actinobacteria				
OTU8037	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
OTU8038	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8039	Bacteria	Acidobacteria	Acidobacteria	Subgroup 5			
OTU8040	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU8042	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	
OTU8045	Bacteria						
OTU8046	Bacteria						
OTU8048	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8049	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	uncultured Burkholderia sp.
OTU8051	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU8052	Bacteria						
OTU8055	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8057	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU8058	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8059	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	env.OPS 17		
OTU8060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8068	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8071	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae		
OTU8072	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8078	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8081	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8083	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	
OTU8084	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	
OTU8086	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8092	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8093	Bacteria	Armatimonadetes					
OTU8097	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Spirosoma	
OTU8099	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
OTU8100	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	
OTU8101	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8102	Bacteria						
OTU8103	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae		
OTU8104	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae		
OTU8106	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales			
OTU8107	Bacteria	Armatimonadetes					
OTU8109	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8110	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	
OTU8111	Bacteria	Proteobacteria	Betaproteobacteria				
OTU8112	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8113	Bacteria	Proteobacteria					
OTU8114	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8116	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8119	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
OTU8121	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8122	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	
OTU8123	Bacteria						
OTU8125	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae		
OTU8126	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8130	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8133	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae		
OTU8134	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
OTU8135	Bacteria	Acidobacteria	Acidobacteria	Subgroup 3		Bryobacter	
OTU8136	Bacteria						
OTU8140	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56		
OTU8141	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU8142	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
OTU8147	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU8148	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8150	Bacteria						
OTU8151	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8153	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
OTU8154	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8159	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8162	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Adhaeribacter	
OTU8165	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8167	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8169	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
OTU8171	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8172	Bacteria	Actinobacteria	Actinobacteria				
OTU8178	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU8179	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Actinotalea	
OTU8180	Bacteria	Proteobacteria					
OTU8182	Bacteria	Chloroflexi	TK10				
OTU8183	Bacteria	Chlorobi	Chlorobia	Chlorobiales	OPB56		
OTU8187	Bacteria	Chloroflexi	TK10				
OTU8189	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae		
OTU8190	Bacteria						
OTU8191	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8192	Bacteria	Proteobacteria					
OTU8194	Bacteria	Chloroflexi	TK10				
OTU8197	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Byssovorax	
OTU8198	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8200	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8203	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	
OTU8204	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales			
OTU8205	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae		
OTU8208	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	
OTU8211	Bacteria	Actinobacteria	Actinobacteria				
OTU8213	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8215	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae		
OTU8218	Bacteria	Actinobacteria					
OTU8224	Bacteria	Saccharibacteria					
OTU8226	Bacteria						
OTU8227	Bacteria	WCHB1-60					
OTU8230	Bacteria						
OTU8232	Bacteria	WCHB1-60					
OTU8235	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8236	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
OTU8238	Bacteria	Chloroflexi	TK10				
OTU8239	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8240	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	
OTU8241	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8242	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8243	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU8244	Bacteria	Proteobacteria	Betaproteobacteria				
OTU8245	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU8246	Bacteria	Actinobacteria	Actinobacteria				
OTU8247	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	
OTU8248	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
OTU8250	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
OTU8253	Bacteria	Actinobacteria	Actinobacteria				
OTU8258	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	FFCH7168		
OTU8259	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
OTU8260	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
OTU8261	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae		
OTU8263	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8264	Bacteria	Proteobacteria	Gammaproteobacteria				
OTU8270	Bacteria	Bacteroidetes					
OTU8275	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8276	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae		
OTU8280	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
OTU8283	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8286	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8287	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8290	Bacteria						
OTU8291	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
OTU8293	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8297	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae		
OTU8300	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae		
OTU8301	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8305	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8306	Bacteria	Acidobacteria	Holophagae	Subgroup 10	ABS-19	uncultured Acidobacteria bacterium	
OTU8308	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Ferruginibacter	
OTU8309	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	
OTU8310	Bacteria	Planctomycetes					
OTU8314	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales			
OTU8315	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8316	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	
OTU8318	Bacteria	Armatimonadetes					
OTU8319	Bacteria	Chloroflexi	TK10				
OTU8320	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	
OTU8322	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae	Phaselicystis	
OTU8324	Bacteria	Actinobacteria	Actinobacteria				
OTU8325	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	
OTU8326	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	
OTU8328	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8331	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8332	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	
OTU8334	Bacteria						
OTU8335	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	
OTU8337	Bacteria	Proteobacteria					
OTU8338	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8342	Bacteria	Actinobacteria	Actinobacteria				
OTU8343	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae		
OTU8344	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Ohtaekwangia	
OTU8346	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8348	Bacteria	Actinobacteria					
OTU8349	Bacteria						
OTU8351	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Phaselicystidaceae	Phaselicystis	
OTU8352	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
OTU8353	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	
OTU8354	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
OTU8355	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
OTU8357	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales			
